"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","outs_total","outs_2","outs_3","outs_4","outs_5","outs_6","outs_7","outs_8","outs_9"
"Crow-Armstrong, Pete",691718,7.76839228331571,7.76839228331571,6.82260674284964,0.9457855404660693,,,,,,834,0,0,0,0,0,0,834,0
"Witt Jr., Bobby",677951,6.1935657002196285,6.1935657002196285,6.040958274358921,,0.15260742586070836,,,,,835,0,0,0,0,835,0,0,0
"Hoerner, Nico",663538,5.480231237166166,5.480231237166166,5.000495663674371,0.011180217021384584,0.4685553564704096,,,,,822,0,0,747,0,75,0,0,0
"Arraez, Luis",650333,5.464395224965946,5.464395224965946,4.6071234670590755,0.13370053341997207,0.7235712244868984,,,,,784,0,0,784,0,0,0,0,0
"Narváez, Carlos",665966,5.296901466038231,,,,,5.296901466038231,3.2613723909649988,0.729980578509447,1.3055484965637865,516,516,0,0,0,0,0,0,0
"Bailey, Patrick",672275,5.087432468407108,,,,,5.087432468407108,4.633509102336743,0.3653935478579296,0.08852981821243494,652,652,0,0,0,0,0,0,0
"Wetherholt, JJ",802139,4.947131129369684,4.947131129369684,3.8538970035506384,,1.093234125819044,,,,,849,0,0,849,0,0,0,0,0
"Contreras, Willson",575929,4.7637019156788245,4.7637019156788245,4.1874168520695525,,0.576285063609272,,,,,769,0,769,0,0,0,0,0,0
"Montgomery, Colson",695657,4.528515220714957,4.528515220714957,3.8202578031863945,,0.7082574175285643,,,,,767,0,0,0,101,666,0,0,0
"Wilson, Jacob",805779,4.0511945800708205,4.0511945800708205,3.6240696432624753,0.019243271536785504,0.4078816652715589,,,,,829,0,0,0,0,829,0,0,0
"Schneemann, Daniel",682177,3.853640797856469,3.853640797856469,3.5805272991742205,-0.2359339446974812,0.5090474433797298,,,,,586,0,0,171,183,27,0,205,0
"Olson, Matt",621566,3.6917143926255553,3.6917143926255553,2.7582783403539084,,0.9334360522716467,,,,,885,0,885,0,0,0,0,0,0
"Dingler, Dillon",693307,3.3729766736864164,,,,,3.3729766736864164,1.5778064154225682,1.119695003293043,0.6754752549708076,604,604,0,0,0,0,0,0,0
"Stott, Bryson",681082,3.3471219039523414,3.3471219039523414,3.4975921634550122,,-0.1504702595026708,,,,,630,0,0,630,0,0,0,0,0
"Busch, Michael",683737,3.342445786771276,3.342445786771276,2.679622333803836,,0.6628234529674402,,,,,792,0,792,0,0,0,0,0,0
"Smith, Cam",701358,3.297570545727869,3.297570545727869,3.080185031604148,0.21738551412372012,,,,,,808,0,0,0,0,0,0,0,808
"Rutschman, Adley",668939,3.2761084664631572,,,,,3.2761084664631572,2.8289123590598813,0.7195369782771561,-0.27234087087387876,377,377,0,0,0,0,0,0,0
"Rocchio, Brayan",677587,3.253835443730139,3.253835443730139,2.284671453754764,0.24768453297428197,0.7214794570010911,,,,,844,0,0,249,0,595,0,0,0
"Tatis Jr., Fernando",665487,2.984196763172419,2.984196763172419,2.770714089337715,0.43353059914622305,-0.2200479253115189,,,,,804,0,0,147,0,0,0,0,657
"Valenzuela, Brandon",678218,2.9832183662918825,,,,,2.9832183662918825,1.8753158335409594,1.1764347661381638,-0.06853223338724045,318,318,0,0,0,0,0,0,0
"Wells, Austin",669224,2.979301118899504,,,,,2.979301118899504,3.0527414930949717,-0.5778857955704854,0.5044454213750194,641,641,0,0,0,0,0,0,0
"Simpson, Chandler",802415,2.959966847578173,2.959966847578173,3.491644943950512,-0.5316780963723371,,,,,,796,0,0,0,0,0,796,0,0
"De La Cruz, Elly",682829,2.8884035165439284,2.8884035165439284,2.730098571939357,0.009990799550714474,0.1483141450538571,,,,,864,0,0,0,0,864,0,0,0
"Gorman, Nolan",669357,2.8657411184184265,2.8657411184184265,2.6696927820261265,,0.1960483363923003,,,,,480,0,0,0,480,0,0,0,0
"Raleigh, Cal",663728,2.810144895002324,,,,,2.810144895002324,0.7521975911014464,0.6081192174611627,1.4498280864397144,667,667,0,0,0,0,0,0,0
"Nuñez, Nasim",683083,2.7813921919060007,2.7813921919060007,2.0464814044235244,,0.7349107874824763,,,,,741,0,0,672,0,69,0,0,0
"Marchán, Rafael",665561,2.762997866858819,,,,,2.762997866858819,1.9244045761230957,0.2369205695528518,0.6016727211828724,349,349,0,0,0,0,0,0,0
"Langford, Wyatt",694671,2.6680056076218737,2.6680056076218737,1.5877405764329324,1.0802650311889421,,,,,,450,0,0,0,0,0,378,72,0
"Harris II, Michael",671739,2.636602421508939,2.636602421508939,2.1944027201158605,0.4421997013930799,,,,,,645,0,0,0,0,0,0,645,0
"Realmuto, J.T.",592663,2.62030465440207,,,,,2.62030465440207,1.8379386371749977,1.0966095569632028,-0.3142435397361312,423,423,0,0,0,0,0,0,0
"Vázquez, Christian",543877,2.5543611324647473,,,,,2.5543611324647473,1.3696990125965331,1.7092897869745554,-0.5246276671063401,315,315,0,0,0,0,0,0,0
"Pages, Andy",681624,2.4869338175868996,2.4869338175868996,1.2045457751211406,1.282388042465759,,,,,,810,0,0,0,0,0,0,810,0
"Heineman, Tyler",623168,2.4467414857032073,,,,,2.4467414857032073,2.2152407398443397,-0.1992262801361081,0.43072702599497464,406,397,0,0,0,0,0,0,0
"Dubón, Mauricio",643289,2.369852980348967,2.369852980348967,2.0852921640437634,0.4044576437793258,-0.11989682747412234,,,,,828,0,0,0,18,612,114,84,0
"Cowser, Colton",681297,2.3640078910491584,2.3640078910491584,1.3624541347366053,1.001553756312554,,,,,,436,0,0,0,0,0,48,189,199
"Pagés, Pedro",686780,2.3415039117220102,,,,,2.3415039117220102,1.1386662256423263,1.24019674262068,-0.03735905654099556,528,528,0,0,0,0,0,0,0
"García, Adolis",666969,2.2686036105133396,2.2686036105133396,1.70763500512772,0.5609686053856189,,,,,,817,0,0,0,0,0,0,0,817
"Garcia, Maikel",672580,2.2169093461141722,2.2169093461141722,2.378579844541407,0.00884180703858299,-0.17051230546581891,,,,,745,0,0,0,745,0,0,0,0
"Lopez, Otto",672640,2.1686641861742184,2.1686641861742184,1.4933941648400257,0.7554570497989344,-0.08018702846474232,,,,,815,0,0,0,0,815,0,0,0
"Peters, Tristan",671976,2.16382066556839,2.16382066556839,1.91677408990365,0.24704657566474073,,,,,,546,0,0,0,0,0,15,342,189
"Rojas, Miguel",500743,2.1567375987359445,2.1567375987359445,2.257696575345523,,-0.10095897660957845,,,,,342,0,0,129,3,207,0,0,0
"Chapman, Matt",656305,2.1394463946325724,2.1394463946325724,1.4180180968070348,,0.7214282978255369,,,,,823,0,0,0,823,0,0,0,0
"Turang, Brice",668930,2.132607658503359,2.132607658503359,2.090449868982627,,0.04215778952073176,,,,,775,0,0,775,0,0,0,0,0
"Torres, Gleyber",650402,2.094289010749361,2.094289010749361,1.220921171617508,,0.873367839131852,,,,,644,0,0,644,0,0,0,0,0
"Martínez, Angel",682657,2.082862616772741,2.082862616772741,1.9399980255345537,0.14286459123818784,,,,,,658,0,0,0,0,0,447,57,154
"Lindor, Francisco",596019,2.058258040099137,2.058258040099137,1.96575805037538,,0.09249998972375717,,,,,631,0,0,0,0,631,0,0,0
"Castro, Willi",650489,2.006691776620221,2.006691776620221,1.637058035974671,0.2373188032383246,0.13231493740722575,,,,,550,0,27,346,90,78,9,0,0
"Carter, Evan",694497,2.002517751506682,2.002517751506682,2.41932276352421,-0.4168050120175288,,,,,,734,0,0,0,0,0,0,734,0
"Bellinger, Cody",641355,1.9783710115664968,1.9783710115664968,0.3881609780888644,1.5902100334776323,,,,,,806,0,0,0,0,0,626,150,30
"Abreu, Wilyer",677800,1.9757807853793288,1.9757807853793288,1.2394478931598594,0.7363328922194704,,,,,,814,0,0,0,0,0,0,0,814
"Fermin, Freddy",666023,1.968730100383075,,,,,1.968730100383075,1.3824928168789017,0.46755142872374045,0.11868585478043336,462,462,0,0,0,0,0,0,0
"Winn, Masyn",691026,1.9415045671585485,1.9415045671585485,1.1393513116508047,-0.12962264123820597,0.9317758967459485,,,,,717,0,0,0,0,717,0,0,0
"Pasquantino, Vinnie",686469,1.9107184996089361,1.9107184996089361,1.7702714528761678,,0.14044704673276798,,,,,753,0,753,0,0,0,0,0,0
"Buxton, Byron",621439,1.8930433624180067,1.8930433624180067,2.1431416333663957,-0.2500982709483888,,,,,,660,0,0,0,0,0,0,660,0
"Laureano, Ramón",657656,1.8334150323853133,1.8334150323853133,1.6255856199368879,0.20782941244842515,,,,,,690,0,0,0,0,0,690,0,0
"Alonso, Pete",624413,1.8181728854960513,1.8181728854960513,1.8815033698754793,,-0.06333048437942793,,,,,763,0,763,0,0,0,0,0,0
"Caglianone, Jac",695506,1.8163871662641704,1.8163871662641704,0.6927137435725442,1.1236734226916263,,,,,,543,0,4,0,0,0,0,0,539
"Happ, Ian",664023,1.8054211591836888,1.8054211591836888,0.13808796112714836,1.6673331980565416,,,,,,744,0,0,0,0,0,744,0,0
"Marte, Ketel",606466,1.7885690594940638,1.7885690594940638,1.7745080117346617,0.15256421814313645,-0.13850317038373441,,,,,574,0,0,574,0,0,0,0,0
"Kwan, Steven",680757,1.7512881224885628,1.7512881224885628,2.1208115221052406,-0.36952339961667835,,,,,,793,0,0,0,0,0,184,609,0
"Correa, Carlos",621043,1.713865674623287,1.713865674623287,1.2694779992226382,,0.4443876754006483,,,,,733,0,0,0,276,457,0,0,0
"Jensen, Carter",695600,1.7079755495204128,,,,,1.7079755495204128,2.290071048307601,0.6497805710559466,-1.231876069843135,321,321,0,0,0,0,0,0,0
"McLain, Matt",680574,1.7000257255454883,1.7000257255454883,1.0357260964594381,,0.6642996290860503,,,,,822,0,0,822,0,0,0,0,0
"Lowe, Brandon",664040,1.6729083043039885,1.6729083043039885,2.1724282204880936,,-0.49951991618410413,,,,,730,0,0,730,0,0,0,0,0
"Naylor, Bo",666310,1.6576836417529683,,,,,1.6576836417529683,1.9065633622262663,-0.21856466728956225,-0.030315053183736295,528,528,0,0,0,0,0,0,0
"Freeland, Alex",690976,1.6369777233577052,1.6369777233577052,1.552328064726003,0.026369056390224875,0.05828060224147774,,,,,609,0,0,609,0,0,0,0,0
"Rumfield, TJ",681198,1.590872421176799,1.590872421176799,1.2648114418496619,,0.32606097932713773,,,,,571,0,571,0,0,0,0,0,0
"Chisholm Jr., Jazz",665862,1.5824821268208549,1.5824821268208549,2.1298181208449884,,-0.5473359940241335,,,,,776,0,0,776,0,0,0,0,0
"Teodosio, Bryce",669326,1.5479502010770336,1.5479502010770336,1.5009411404856448,0.047009060591388714,,,,,,325,0,0,0,0,0,219,94,12
"Ortiz, Joey",687401,1.5402243635913422,1.5402243635913422,1.792104295315732,,-0.2518799317243906,,,,,535,0,0,0,0,535,0,0,0
"Larnach, Trevor",663616,1.5315324661159018,1.5315324661159018,0.37155527868007193,1.1599771874358298,,,,,,438,0,0,0,0,0,438,0,0
"Horwitz, Spencer",687462,1.5220518081488572,1.5220518081488572,1.231634506978632,,0.2904173011702251,,,,,672,0,672,0,0,0,0,0,0
"Anthony, Roman",701350,1.5106716358491699,1.5106716358491699,0.3616863055436823,1.1489853303054873,,,,,,370,0,0,0,0,0,343,0,27
"Benge, Carson",701807,1.494414224962085,1.494414224962085,2.2061073097741652,-0.7116930848120807,,,,,,707,0,0,0,0,0,276,105,326
"Meidroth, Chase",805367,1.489459200987737,1.489459200987737,0.28769093790700545,,1.2017682630807318,,,,,785,0,0,776,0,9,0,0,0
"Thomas, Alek",677950,1.4812226345671204,1.4812226345671204,1.1364710085937173,0.34475162597340375,,,,,,639,0,0,0,0,0,0,639,0
"Saggese, Thomas",695336,1.4171992991012152,1.4171992991012152,0.5896579099777431,0.5965580554771309,0.23098333364634094,,,,,387,0,0,18,3,141,225,0,0
"France, Ty",664034,1.4147024416296978,1.4147024416296978,1.1235439128045028,,0.291158528825195,,,,,381,0,372,0,9,0,0,0,0
"Varsho, Daulton",662139,1.3938566468442628,1.3938566468442628,1.4482414992935204,-0.05438485244925751,,,,,,728,0,0,0,0,0,0,728,0
"Norby, Connor",681393,1.3595557336748314,1.3595557336748314,1.2452560881198238,,0.1142996455550075,,,,,575,0,569,0,6,0,0,0,0
"Friedl, TJ",670770,1.3495543875849494,1.3495543875849494,1.5548993364627912,-0.205344948877842,,,,,,735,0,0,0,0,0,189,546,0
"Lile, Daylen",695734,1.284582676790776,1.284582676790776,0.36050163673499624,0.9240810400557793,,,,,,756,0,0,0,0,0,753,0,3
"Durbin, Caleb",702332,1.283483477271521,1.283483477271521,1.283483477271521,,0,,,,,766,0,0,0,766,0,0,0,0
"Kurtz, Nick",701762,1.2609040384792254,1.2609040384792254,1.323582584028019,,-0.06267854554879365,,,,,839,0,839,0,0,0,0,0,0
"Freeman, Freddie",518692,1.236658487651898,1.236658487651898,1.1031662206650237,,0.13349226698687414,,,,,780,0,780,0,0,0,0,0,0
"Wiemer, Joey",686894,1.2230935115987671,1.2230935115987671,0.34788883035257456,0.8752046812461924,,,,,,390,0,0,0,0,0,0,162,225
"Davis, Henry",680779,1.2037000172045187,,,,,1.2037000172045187,1.2530249723147708,0.9758069359095468,-1.0251318910198002,585,585,0,0,0,0,0,0,0
"Barrosa, Jorge",678489,1.1894119405081323,1.1894119405081323,1.3892560954949789,-0.19984415498684613,,,,,,493,0,0,0,0,0,180,154,159
"Giménez, Andrés",665926,1.1690811884002235,1.1690811884002235,1.0837772160198227,,0.08530397238040047,,,,,779,0,0,0,0,779,0,0,0
"Scott II, Victor",687363,1.1505475756129349,1.1505475756129349,1.4444531992808163,-0.2939056236678816,,,,,,723,0,0,0,0,0,0,723,0
"Church, Nathan",701675,1.1482278298054103,1.1482278298054103,0.4345630713327926,0.7136647584726176,,,,,,642,0,0,0,0,0,474,123,45
"Muncy, Max",571970,1.1142816675113278,1.1142816675113278,0.9595534722442808,,0.15472819526704729,,,,,750,0,0,0,750,0,0,0,0
"Lukes, Nathan",664770,1.1124106157350915,1.1124106157350915,0.34165588723359186,0.7707547285014994,,,,,,348,0,0,0,0,0,90,12,246
"Caballero, José",676609,1.0942986062668472,1.0942986062668472,0.8560196280486546,,0.2382789782181925,,,,,821,0,0,0,0,821,0,0,0
"Merrill, Jackson",701538,1.0361670785580488,1.0361670785580488,-0.05924885265161517,1.0954159312096632,,,,,,780,0,0,0,0,0,0,780,0
"Ruiz, Keibert",660688,1.0202925729718235,,,,,1.0202925729718235,1.281053544042749,-0.24329558427188178,-0.01746538679904459,432,432,0,0,0,0,0,0,0
"Rafaela, Ceddanne",678882,1.0178809968498808,1.0178809968498808,1.3817846030473655,-0.36390360619748496,,,,,,727,0,0,0,0,0,0,727,0
"Kim, Hyeseong",808975,1.0074295350281521,1.0074295350281521,0.358646903788692,,0.6487826312394603,,,,,468,0,0,18,0,450,0,0,0
"Clemens, Kody",665019,0.9951020673758186,0.9951020673758186,1.0591015949504348,-0.005641384038862069,-0.05835814353575382,,,,,501,0,465,27,0,0,9,0,0
"Peraza, Oswald",672724,0.9666873630281501,0.9666873630281501,0.19204898648958757,,0.7746383765385623,,,,,607,0,0,316,291,0,0,0,0
"Pereira, Everson",677592,0.9659108705247552,0.9659108705247552,0.692599881242985,0.2733109892817709,,,,,,335,0,0,0,0,0,0,3,332
"Clarke, Denzel",672016,0.9294789822519357,0.9294789822519357,1.4515438806999257,-0.5220648984479895,,,,,,481,0,0,0,0,0,0,481,0
"Contreras, William",661388,0.9075061760060272,,,,,0.9075061760060272,-0.3244784058472965,1.8216824703533736,-0.5896978885000499,684,684,0,0,0,0,0,0,0
"Vivas, Jorbit",678391,0.8820070727609606,0.8820070727609606,0.9382401125804187,,-0.05623303981945792,,,,,471,0,0,171,300,0,0,0,0
"DeLuca, Jonny",676356,0.8746621359228106,0.8746621359228106,1.0129231618486945,-0.1382610259258842,,,,,,429,0,0,0,0,0,0,162,267
"Guerrero Jr., Vladimir",665489,0.8639813047307516,0.8639813047307516,1.2751858376858158,,-0.4112045329550646,,,,,773,0,773,0,0,0,0,0,0
"Marsee, Jakob",805300,0.836125003638465,0.836125003638465,0.9861809982351257,-0.1500559945966606,,,,,,797,0,0,0,0,0,0,797,0
"Hernaiz, Darell",687231,0.8224602807219836,0.8224602807219836,1.176655531773495,,-0.3541952510515116,,,,,340,0,0,93,207,34,0,0,6
"Manzardo, Kyle",700932,0.8081451678858604,0.8081451678858604,0.8701661401125089,,-0.06202097222664891,,,,,460,0,460,0,0,0,0,0,0
"Johnston, Troy",687859,0.7828953022813817,0.7828953022813817,1.5392832415173918,-0.7563879392360099,,,,,,579,0,237,0,0,0,12,0,330
"Albies, Ozzie",645277,0.7750066057963899,0.7750066057963899,0.8419828079314902,,-0.06697620213510067,,,,,882,0,0,882,0,0,0,0,0
"Goodman, Hunter",696100,0.7491543908042113,,,,,0.7491543908042113,1.3579120427172748,-0.6017429814680724,-0.0070146704449918825,531,531,0,0,0,0,0,0,0
"McKinstry, Zach",656716,0.7384169460344914,0.7384169460344914,0.9938645698567933,-0.34184285267406334,0.08639522885176171,,,,,310,0,0,144,67,0,0,0,99
"Suzuki, Seiya",673548,0.733310178967485,0.733310178967485,0.3541045999067351,0.37920557906075025,,,,,,402,0,0,0,0,0,0,0,402
"Pauley, Graham",688363,0.7246101750185618,0.7246101750185618,0.051748732137563036,,0.6728614428809986,,,,,516,0,36,0,480,0,0,0,0
"Keith, Colt",690993,0.7137763822441128,0.7137763822441128,0.436211297353577,,0.2775650848905356,,,,,329,0,66,0,263,0,0,0,0
"Shaw, Matt",807713,0.7086594547580174,0.7086594547580174,0.8491413324430411,-0.14048187768502415,,,,,,513,0,30,87,60,0,9,21,306
"Machado, Manny",592518,0.6973022515346221,0.6973022515346221,0.2755770949842472,,0.42172515655037446,,,,,741,0,0,0,741,0,0,0,0
"Walker, Christian",572233,0.6563769338948344,0.6563769338948344,0.43515233106954043,,0.22122460282529394,,,,,820,0,820,0,0,0,0,0,0
"Taveras, Leody",665750,0.642708689622093,0.642708689622093,0.4057804278041927,0.23692826181790047,,,,,,557,0,0,0,0,0,0,542,15
"Murakami, Munetaka",808959,0.6310880838482045,0.6310880838482045,0.47321768550296156,,0.1578703983452431,,,,,759,0,759,0,0,0,0,0,0
"Yastrzemski, Mike",573262,0.6165850560529967,0.6165850560529967,0.4481636202121499,0.16842143584084657,,,,,,627,0,0,0,0,0,612,6,9
"DeLauter, Chase",800050,0.6125751991593953,0.6125751991593953,-0.3604603808013787,0.9730355799607737,,,,,,435,0,0,0,0,0,0,0,435
"Straw, Myles",664702,0.5943202256793902,0.5943202256793902,0.7273226779736135,-0.13300245229422344,,,,,,347,0,0,0,0,0,71,114,162
"Robert Jr., Luis",673357,0.5699358425586265,0.5699358425586265,-0.2549693878340272,0.8249052303926537,,,,,,628,0,0,0,0,0,0,628,0
"Gonzales, Nick",693304,0.5590145108330664,0.5590145108330664,1.485007442537728,-0.0042931440826899136,-0.9216997876219718,,,,,735,0,0,174,489,72,0,0,0
"Hamilton, David",666152,0.5506709276317541,0.5506709276317541,0.09043530408493772,,0.46023562354681613,,,,,646,0,0,54,298,294,0,0,0
"Bichette, Bo",666182,0.5464175621158976,0.5464175621158976,0.7318930871289445,0.08564664531018075,-0.27112217032322766,,,,,835,0,0,0,793,42,0,0,0
"Mayer, Marcelo",691785,0.531292042735995,0.531292042735995,1.1152535715228142,,-0.5839615287868188,,,,,598,0,0,598,0,0,0,0,0
"Caratini, Victor",605170,0.5265633490977025,-0.17697208905278167,-0.17697208905278167,,,0.7035354381504844,1.050521255823611,-0.5978096160107577,0.25082379833763147,552,345,207,0,0,0,0,0,0
"Bohm, Alec",664761,0.5082849261364933,0.5082849261364933,1.1191791761583314,,-0.6108942500218381,,,,,775,0,0,0,775,0,0,0,0
"Massey, Michael",686681,0.5022255182819425,0.5022255182819425,0.5903328798716861,-0.11903777112554426,0.030930409535800365,,,,,429,0,0,363,3,0,60,0,3
"Sosa, Edmundo",624641,0.47845485098786555,0.47845485098786555,0.465334600054361,,0.013120250933504399,,,,,319,0,0,196,78,45,0,0,0
"Duran, Jarren",680776,0.46289071717355473,0.46289071717355473,1.0899424211023614,-0.6270517039288069,,,,,,567,0,0,0,0,0,453,114,0
"Vargas, Ildemaro",545121,0.4537113794616342,0.4537113794616342,0.14173358744277495,,0.3119777920188588,,,,,592,0,322,243,12,9,6,0,0
"Schanuel, Nolan",694384,0.39819281292084574,0.39819281292084574,0.5700663755397216,,-0.17187356261887582,,,,,759,0,759,0,0,0,0,0,0
"Cronenworth, Jake",630105,0.39058819287175617,0.39058819287175617,0.21387995722667225,,0.1767082356450839,,,,,738,0,0,684,27,27,0,0,0
"Clement, Ernie",676391,0.3831954694278715,0.3831954694278715,-0.10010598083715183,,0.4833014502650239,,,,,827,0,0,669,83,75,0,0,0
"Butler, Lawrence",671732,0.3613246938359936,0.3613246938359936,-0.13438614163159235,0.49571083546758593,,,,,,670,0,0,0,0,0,0,191,479
"Mitchell, Garrett",669003,0.3612953181267006,0.3612953181267006,1.4977969868078003,-1.1365016686810996,,,,,,610,0,0,0,0,0,0,610,0
"Judge, Aaron",592450,0.36036755830019995,0.36036755830019995,-0.0636841302521522,0.4240516885523518,,,,,,788,0,0,0,0,0,0,0,788
"O'Hearn, Ryan",656811,0.3474207444949065,0.3474207444949065,1.239616633278653,-1.1164875467100854,0.22429165792633932,,,,,703,0,187,0,0,0,0,0,516
"McCann, James",543510,0.30957869436732366,0.15173954778120088,0.15173954778120088,,,0.1578391465861228,-0.20228551563157982,0.5896329142295371,-0.2295082520118346,359,341,6,0,0,0,0,0,0
"Schneider, Davis",676914,0.2735327285379976,0.2735327285379976,0.9600298774323615,-0.34878605925906536,-0.337711089635298,,,,,389,0,0,62,0,0,327,0,0
"Myers, Dane",667472,0.26611451586663404,0.26611451586663404,0.9576194670618348,-0.6915049511952008,,,,,,318,0,0,0,0,0,0,318,0
"Burger, Jake",669394,0.2577298067314475,0.2577298067314475,-0.6252250944880091,,0.8829549012194567,,,,,830,0,830,0,0,0,0,0,0
"Bart, Joey",663698,0.24166982722900393,,,,,0.24166982722900393,0.1027437621622517,0.11407805641069105,0.024848008656060915,319,319,0,0,0,0,0,0,0
"Young, Cole",702284,0.22208234520525308,0.22208234520525308,0.549512010912386,0.4741348991755695,-0.8015645648827021,,,,,880,0,0,880,0,0,0,0,0
"Naylor, Josh",647304,0.19755732530006315,0.19755732530006315,-0.2122160924977478,,0.4097734177978109,,,,,802,0,802,0,0,0,0,0,0
"Neto, Zach",687263,0.1950004976474489,0.1950004976474489,-1.1271109965363575,0.9450784561743658,0.37703303800944077,,,,,871,0,0,0,0,871,0,0,0
"Smith, Will",669257,0.18512896099690404,,,,,0.18512896099690404,-0.03232013110138651,0.03278739784201293,0.18466169425627774,597,597,0,0,0,0,0,0,0
